name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2017-03-17,9,6.3,7.9,7.3,3.8,5,1.7,66.4,2.7,100,20.83,rain,,,,27.6,252.8,,47.7,9.2,105.4,9.2,6,,2017-03-17T06:39:25,2017-03-17T18:38:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-18,10.1,5.6,7.9,10.1,1,4.7,5.8,86.5,13.2,100,100,rain,,,59.4,37.7,257.8,,82.4,7.2,36.6,3.2,1,,2017-03-18T06:37:09,2017-03-18T18:40:07,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-19,12,8.9,10.2,12,6,9.6,7.1,81.6,4.2,100,91.67,rain,,,63,36,231.3,,87.5,7.7,43,3.7,2,,2017-03-19T06:34:52,2017-03-19T18:41:49,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-20,12.1,8.3,10.2,12.1,4.5,8.3,6.3,77.5,2.7,100,62.5,rain,,,55.4,35.8,224.8,,83.7,9.7,72.2,6.2,4,,2017-03-20T06:32:35,2017-03-20T18:43:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-21,11,2.1,7.8,11,-0.5,5.2,2.4,69.9,2.3,100,41.67,rain,,,63,29.5,247.7,,42.9,9.8,90.4,7.8,3,,2017-03-21T06:30:18,2017-03-21T18:45:12,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-22,9.6,0,5.3,7.7,-4.3,2.8,-2.1,61,0,0,0,,,,,18.1,128.4,,10.2,10,184.3,15.9,7,,2017-03-22T06:28:01,2017-03-22T18:46:54,0.84,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-23,12.1,3.9,8.2,12.1,2.6,7.1,2,66.3,0,0,0,,,,,19.3,68.5,,31.8,10,198.7,17.1,7,,2017-03-23T06:25:44,2017-03-23T18:48:35,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-24,12.1,6,8.4,12.1,2.3,6.6,2,65.7,0,0,0,,,,37.1,21.3,61.5,,26.8,10,198.5,17.2,7,,2017-03-24T06:23:27,2017-03-24T18:50:16,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-25,13.1,1.2,7.7,13.1,-1.8,6.3,-1.7,54.9,0,0,0,,,,42.5,21.5,51.9,,0,10,160.8,14,5,,2017-03-25T06:21:10,2017-03-25T18:51:57,0.96,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-26,13.6,2.4,8.2,13.6,0.1,6.8,1.3,65.1,0,0,0,,,,,18.3,52.8,,12.4,9.6,171.7,14.3,6,,2017-03-26T07:18:53,2017-03-26T19:53:38,0.99,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-27,16.2,3.5,10.4,16.2,3.5,10.2,-1.4,47.7,0,0,0,,,,,14.8,107.8,,0,10,218.1,18.8,7,,2017-03-27T07:16:36,2017-03-27T19:55:19,1,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-28,18.1,6.1,12.7,18.1,2.9,11.8,1.2,46.2,0,0,0,,,,,22.1,210.8,,0,10,210.5,18.1,7,,2017-03-28T07:14:19,2017-03-28T19:57:00,0,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-29,13.6,9.7,12.1,13.6,7.6,11.8,6.4,68.4,0,0,0,,,,,27.4,238.1,,44.9,10,97.9,8.5,3,,2017-03-29T07:12:03,2017-03-29T19:58:41,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-30,19.7,12,15.6,19.7,12,15.6,6.8,57.1,0,0,0,,,,,21.1,197.3,,12.8,10,189.1,16.4,7,,2017-03-30T07:09:46,2017-03-30T20:00:22,0.04,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-03-31,21.6,11.3,16.2,21.6,11.3,16.2,5.8,52.1,0.5,100,16.67,rain,,,,23.8,194.9,,0,10,170.5,14.8,7,,2017-03-31T07:07:30,2017-03-31T20:02:02,0.08,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-01,16.9,8.6,13.2,16.9,6.5,12.9,7.5,69.9,4.2,100,62.5,rain,,,,18.2,197.2,,18.2,9.8,82.6,7.2,3,,2017-04-01T07:05:14,2017-04-01T20:03:43,0.12,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-02,15.6,8.6,11.8,15.6,7.3,11.5,5.9,69.1,0,0,0,,,,,10.5,273.1,,24.7,9.6,201.9,17.5,7,,2017-04-02T07:02:58,2017-04-02T20:05:23,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-03,12.7,6.1,8.7,12.7,4.7,8,4.6,77.3,0,0,0,,,,,12.5,150,,44.9,7.2,209.4,18.1,7,,2017-04-03T07:00:43,2017-04-03T20:07:04,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-04,14.1,1.5,8.3,14.1,-1.2,7.8,1.1,64.8,0,0,0,,,,31.7,10.3,110.1,,0.8,10,231.9,19.9,7,,2017-04-04T06:58:28,2017-04-04T20:08:45,0.29,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-05,12,2.4,7.2,12,-0.2,6,2.2,71.9,0,0,0,,,,,25.7,249.4,,33.3,9.8,174,15,6,,2017-04-05T06:56:13,2017-04-05T20:10:25,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-06,10,4.1,6.9,10,1,4.5,1.8,70.7,0,0,0,,,,,20.8,304.1,,59.3,10,202.8,17.4,7,,2017-04-06T06:53:59,2017-04-06T20:12:06,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-07,12.1,4.4,8.6,12.1,1.8,7.3,3.6,71.6,0,0,0,,,,,16.6,267.5,,78.5,10,121.7,10.6,4,,2017-04-07T06:51:45,2017-04-07T20:13:46,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-08,13.6,7.1,10.4,13.6,6.4,10.3,5,70.1,0,0,0,,,,,8.4,212.6,,62,10,168.1,14.5,6,,2017-04-08T06:49:32,2017-04-08T20:15:26,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-09,22.5,2.3,11.6,22.5,0,11.1,3.8,63.9,0,0,0,,,,,14,150.2,,0.2,8.6,245.6,21.3,7,,2017-04-09T06:47:19,2017-04-09T20:17:07,0.48,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-10,12.5,8.2,10.2,12.5,6.1,9.6,3.7,64.6,0,0,0,,,,,21.2,261.5,,34.5,9.8,188.3,16.2,6,,2017-04-10T06:45:06,2017-04-10T20:18:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-11,11.5,3.4,7.8,11.5,2,6.4,2.2,69.5,0,0,0,,,,,24.4,257.7,,20.2,10,181.1,15.6,5,,2017-04-11T06:42:54,2017-04-11T20:20:28,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-12,11.5,7.5,9.2,11.5,4.2,7.4,3.7,68.9,1.1,100,33.33,rain,,,40.7,27.8,245.5,,48.1,10,109.4,9.6,4,,2017-04-12T06:40:43,2017-04-12T20:22:08,0.51,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-13,11,6.9,8.7,11,4.8,7.1,4,73.2,0.2,100,8.33,rain,,,38.9,21.7,273.8,,61.8,9.1,179.6,15.6,6,,2017-04-13T06:38:33,2017-04-13T20:23:49,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-14,9.5,1.9,6.3,7.3,-1.7,4.3,2.2,76,0,0,0,,,,,16.5,238.4,,42.4,9.9,171.3,14.7,5,,2017-04-14T06:36:23,2017-04-14T20:25:29,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-15,10.1,5.7,7.9,10.1,3.3,5.4,3,71.9,2.9,100,45.83,rain,,,53.6,24.7,240.8,,66.4,9.1,130.2,11.4,4,,2017-04-15T06:34:13,2017-04-15T20:27:09,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-16,9.1,4.1,6.4,7.1,1.1,4.1,1.9,73.5,1.1,100,41.67,rain,,,31.7,15.6,268.1,,42.3,10,156.8,13.6,6,,2017-04-16T06:32:05,2017-04-16T20:28:50,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-17,10,2.1,5.4,10,0.6,3.6,0.6,72.9,7.6,100,54.17,rain,,,46.4,19.2,237.1,,67.9,9.6,189.8,16.2,6,,2017-04-17T06:29:57,2017-04-17T20:30:30,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-18,7.1,0.1,3.9,4.4,-3,1.1,0,76.5,0.7,100,29.17,rain,,,,21.4,217.8,,41.1,10,173.1,14.7,5,,2017-04-18T06:27:50,2017-04-18T20:32:10,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-19,5.6,-1.9,2.7,3.3,-5.1,0,-4.1,62.2,0,0,0,,,,,15.8,31.9,,16,10,228,19.6,6,,2017-04-19T06:25:44,2017-04-19T20:33:50,0.76,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-20,10.6,-3.9,4.1,10.6,-7.7,2.8,-4.6,58.3,0,0,0,,,,,10.8,209.9,,0.2,10,273.4,23.6,8,,2017-04-20T06:23:39,2017-04-20T20:35:31,0.81,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-21,12.5,3.1,8.3,12.5,1.5,7.1,1.3,61.6,0.2,100,8.33,rain,,,,24.9,225.3,,63,10,136.8,11.9,5,,2017-04-21T06:21:34,2017-04-21T20:37:11,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-22,10.3,5.1,7.4,10.3,2,4.6,1.5,67.7,1.1,100,25,rain,,,55.4,27.5,303.8,,59.5,9.8,244.1,21,7,,2017-04-22T06:19:31,2017-04-22T20:38:51,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-23,8.1,3,5.4,5.1,-0.3,2.6,0.4,70.5,0,0,0,,,,,20.9,274.9,,41.1,10,224.4,19.4,7,,2017-04-23T06:17:29,2017-04-23T20:40:30,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-24,13.5,1.1,7.9,13.5,-3.5,6.7,0.8,63.6,0.1,100,4.17,rain,,,44.6,27.8,215.3,,4.2,10,218,18.8,7,,2017-04-24T06:15:27,2017-04-24T20:42:10,0.98,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-25,10.6,4.1,6.4,10.6,0.1,3.3,0.6,67.5,2,100,29.17,rain,,,53.6,29.6,276.2,,51.8,10,177,15.3,5,,2017-04-25T06:13:27,2017-04-25T20:43:50,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-26,9,0,4.6,8.6,-3.9,2.3,-1.1,68.5,0.1,100,4.17,rain,,,,22.2,261.8,,31.9,10,201.8,17.4,6,,2017-04-26T06:11:28,2017-04-26T20:45:29,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-27,10.1,0,5.3,10.1,-2.5,4.2,-1.2,66.1,0,0,0,,,,,13,243.4,,24.2,10,226.2,19.6,6,,2017-04-27T06:09:30,2017-04-27T20:47:08,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-28,10.1,0.6,5.9,10.1,-2.9,3.9,0.8,70.5,0.8,100,29.17,rain,,,,18.1,236.8,,51.9,10,206.8,17.9,6,,2017-04-28T06:07:33,2017-04-28T20:48:48,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-29,11.2,2,7,11.2,0,5.8,-0.4,62.3,0,0,0,,,,,12.6,224,,34.2,10,288.8,25.2,8,,2017-04-29T06:05:37,2017-04-29T20:50:26,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-04-30,17.1,0.1,10.5,17.1,-2.7,9.9,-1.3,47.6,0,0,0,,,,51.8,27.8,107.8,,0,10,290.6,25,8,,2017-04-30T06:03:43,2017-04-30T20:52:05,0.11,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-01,13.3,7.3,9.6,13.3,5.9,8.7,4.2,70.9,5.3,100,66.67,rain,,,,17,174.3,,45.7,9.9,66.9,5.8,2,,2017-05-01T06:01:50,2017-05-01T20:53:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-02,10.5,7,8.2,10.5,4.6,6.8,6.4,88.6,6.4,100,79.17,rain,,,,16,123.6,,77.6,6.6,74.8,6.5,3,,2017-05-02T05:59:58,2017-05-02T20:55:21,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-03,13.5,7.1,9.7,13.5,5.1,8.9,6.5,81.7,4.6,100,87.5,rain,,,,13,74.4,,70.1,8.3,158.3,13.7,7,,2017-05-03T05:58:08,2017-05-03T20:56:59,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-04,11,8.1,9.3,11,6.1,8,6.1,80.9,1.3,100,33.33,rain,,,35.3,18.6,54.7,,75.4,9.3,136.4,11.6,5,,2017-05-04T05:56:19,2017-05-04T20:58:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-05,10.1,6.1,8.1,10.1,4.8,6.8,5.5,84,0,0,0,,,,,18.7,34.5,,72.7,8.3,168.5,14.3,6,,2017-05-05T05:54:32,2017-05-05T21:00:13,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-06,17.6,4.1,11.4,17.6,2,10.7,6.3,74.1,0,0,0,,,,37.1,21.9,54.5,,12.3,7.8,293.6,25.4,8,,2017-05-06T05:52:46,2017-05-06T21:01:49,0.41,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-07,16.6,7.3,12.3,16.6,7.3,12.2,8.3,77.8,0.4,100,16.67,rain,,,,17,226.9,,42.8,7.6,142.1,12.1,5,,2017-05-07T05:51:02,2017-05-07T21:03:25,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-08,11.3,6.6,8.3,11.3,4.2,6.8,4.4,76.8,0.3,100,12.5,rain,,,,18.4,281.5,,66.7,9.8,211,18.1,7,,2017-05-08T05:49:19,2017-05-08T21:05:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-09,11.6,1,7.2,11.6,1,6.7,-0.5,60.3,0,0,0,,,,,13.9,266.6,,14.2,10,315.2,27.4,9,,2017-05-09T05:47:38,2017-05-09T21:06:35,0.49,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-10,16.1,1,8.9,16.1,-2.1,8.5,1.2,62.3,0,0,0,,,,31.7,11,183.7,,1.2,10,319,27.5,9,,2017-05-10T05:45:59,2017-05-10T21:08:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-11,21.1,3.2,14.4,21.1,2,14.1,4.9,55.9,1.4,100,45.83,rain,,,37.1,24.2,120.4,,2.4,10,227.6,19.6,6,,2017-05-11T05:44:22,2017-05-11T21:09:43,0.5,Rain,Clear conditions throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-12,19.1,13.1,16,19.1,13.1,16,10.5,70.5,1.6,100,58.33,rain,,,38.9,13.9,155.9,,35.1,10,239.4,20.8,7,,2017-05-12T05:42:46,2017-05-12T21:11:15,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-13,20.6,12.1,16.6,20.6,12.1,16.6,10,67.4,2.8,100,54.17,rain,,,,19.3,213.8,,17.3,10,245.1,21.2,7,,2017-05-13T05:41:13,2017-05-13T21:12:47,0.53,Rain,Clear conditions throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-14,20,10.4,15.3,20,10.4,15.3,9.3,69,1.2,100,29.17,rain,,,,22.8,226.4,,20.3,9.7,260.1,22.5,7,,2017-05-14T05:39:41,2017-05-14T21:14:18,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-15,20.1,8,14.8,20.1,6.5,14.7,6.3,60.6,0,0,0,,,,,13.8,237.5,,15.9,10,306.1,26.5,9,,2017-05-15T05:38:11,2017-05-15T21:15:48,0.59,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-16,24.6,14.2,19.5,24.6,14.2,19.5,8.8,50.4,0,0,0,,,,,16.5,175.9,,3.9,10,228.7,19.8,6,,2017-05-16T05:36:44,2017-05-16T21:17:18,0.63,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-17,27.6,17.6,22.8,26.8,17.6,22.7,9.2,43.8,0,0,0,,,,48.2,17.8,151.3,,0.2,10,293.7,25.3,8,,2017-05-17T05:35:18,2017-05-17T21:18:46,0.68,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-18,23,15.1,18.7,23,15.1,18.7,13.2,71.5,8.8,100,62.5,rain,,,,17.4,185.2,,35.5,9.2,132.9,11.4,4,,2017-05-18T05:33:55,2017-05-18T21:20:13,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-19,16.6,10.1,13.2,16.6,10.1,13.2,11,87,8.7,100,66.67,rain,,,,17.3,196,,56.6,9.1,117.9,10.1,3,,2017-05-19T05:32:33,2017-05-19T21:21:39,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-20,16.5,8.1,12.6,16.5,5.5,12.2,6.7,69.4,0,0,0,,,,,19.1,205.8,,23.9,9.4,276.9,23.8,7,,2017-05-20T05:31:14,2017-05-20T21:23:04,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-21,19.5,7.1,13.9,19.5,4.1,13.5,5.7,61,0,0,0,,,,37.1,17.3,138.2,,0.7,9.9,258.3,22.2,7,,2017-05-21T05:29:57,2017-05-21T21:24:27,0.88,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-22,22.1,10,17.1,22.1,10,17.1,7.1,54.1,0,0,0,,,,,13.2,88.1,,0.1,10,327.7,28.3,9,,2017-05-22T05:28:43,2017-05-22T21:25:50,0.93,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-23,22.1,14.2,18.5,22.1,14.2,18.5,8.9,53.9,0,0,0,,,,,27,240.9,,4.2,10,260.1,22.4,8,,2017-05-23T05:27:31,2017-05-23T21:27:10,0.97,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-24,18.7,10,15,18.7,10,15,8.8,67,0,0,0,,,,,19.5,291.6,,44.8,10,178.9,15.4,4,,2017-05-24T05:26:21,2017-05-24T21:28:30,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-25,20.2,10.1,15.3,20.2,10.1,15.3,9.8,71.2,0,0,0,,,,,12.2,213.6,,40.2,9.9,328.4,28.3,9,,2017-05-25T05:25:14,2017-05-25T21:29:48,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-26,24.2,10.6,18.1,24.2,10.6,18.1,10.5,64.7,0,0,0,,,,,20.2,56.2,,0,10,341.4,29.4,9,,2017-05-26T05:24:09,2017-05-26T21:31:04,0,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-27,29.1,12.4,22.7,27.8,12.4,22.4,10,48.3,0,0,0,,,,,16.7,125.5,,0.1,10,342.7,29.4,9,,2017-05-27T05:23:07,2017-05-27T21:32:19,0.02,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-28,25.1,16.1,21,25.1,16.1,21,14.5,67.2,5,100,70.83,rain,,,,17.5,177.2,,22,9.5,199.4,17.3,8,,2017-05-28T05:22:08,2017-05-28T21:33:32,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-29,31.6,17,24.3,30.3,17,24,14.8,60.3,0,0,0,,,,,19.6,147.1,,7.5,9.9,259.7,22.3,8,,2017-05-29T05:21:11,2017-05-29T21:34:43,0.09,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-30,24,17.2,20.8,24,17.2,20.8,14.9,69.8,1.5,100,29.17,rain,,,31.7,19.2,255.4,,32.9,9.8,211.3,18.2,6,,2017-05-30T05:20:17,2017-05-30T21:35:52,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-05-31,21.6,12.3,17.3,21.6,12.3,17.3,10.5,65.4,0,0,0,,,,,13.7,243.3,,27.3,10,269.5,23.3,8,,2017-05-31T05:19:25,2017-05-31T21:36:59,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-06-01,22.6,8.2,16.9,22.6,8.2,16.9,8.8,61.2,0,0,0,,,,,13,92.2,,0.5,10,340.9,29.4,9,,2017-06-01T05:18:37,2017-06-01T21:38:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2017-06-02,26.1,13.1,20.5,26.1,13.1,20.5,11.4,58.4,0.4,100,16.67,rain,,,29.5,23.2,79.3,,8.6,10,316.2,27.3,9,,2017-06-02T05:17:51,2017-06-02T21:39:08,0.3,Rain,Clear conditions throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
