name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2020-03-17,14.3,5.9,9.9,14.3,3.7,9.1,2.8,63.9,0,0,0,,,,,18.7,251.6,1028.8,38.4,34.2,170.3,14.8,6,,2020-03-17T06:38:50,2020-03-17T18:38:54,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-18,16.3,4.3,10,16.3,1.6,9,3.5,65.4,0,0,0,,,,,21.9,235.9,1027.2,21.6,37.5,168.9,14.6,6,,2020-03-18T06:36:33,2020-03-18T18:40:36,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-19,16,4.2,9.9,16,2.5,9.5,5.7,76.8,0,0,0,,,,,12.2,176.4,1025.3,30.6,24,106.9,9.3,6,,2020-03-19T06:34:16,2020-03-19T18:42:18,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-20,9,4.9,7.3,8.5,1.1,4.8,4.6,83,0.28,100,29.17,rain,,,,23.4,42.4,1025.6,69.2,16.4,23.8,2.1,1,,2020-03-20T06:31:59,2020-03-20T18:43:59,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2020-03-21,8.2,1.4,4.8,4.7,-3.2,0.8,-1.4,65.6,0.08,100,4.17,rain,,,,28.8,64.4,1028,10.6,41.7,165.5,14.3,7,,2020-03-21T06:29:42,2020-03-21T18:45:41,0.97,Rain,Clear conditions throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-22,8.2,-0.3,3.8,4.7,-5.2,-0.2,-5.7,51.4,0,0,0,,,,,25.8,84,1031.4,0,46.5,196,16.8,6,,2020-03-22T06:27:25,2020-03-22T18:47:22,0.99,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-23,9.9,-1.2,3.7,7.5,-5.7,0.1,-8.8,41.9,0,0,0,,,,,22.6,106.8,1034.2,0,47.2,197.2,17.2,7,,2020-03-23T06:25:08,2020-03-23T18:49:04,1,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-24,11,-1.4,4.5,11,-5.8,2,-8.8,40.4,0,0,0,,,,,16.9,106.8,1032.4,1.7,42.9,199.6,17.4,7,,2020-03-24T06:22:51,2020-03-24T18:50:45,0,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-25,10.8,-1.3,5,10.8,-4.6,2.7,-8.4,39.2,0,0,0,,,,,22.8,81.2,1027.7,0.5,42.6,200,17.4,7,,2020-03-25T06:20:34,2020-03-25T18:52:26,0.01,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-26,10.7,-0.7,5.1,10.7,-4.9,2.6,-5.4,47.6,0,0,0,,,,,22.9,69.9,1023.1,0,39,197.6,17.3,7,,2020-03-26T06:18:17,2020-03-26T18:54:07,0.02,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-27,15.9,1.7,8.8,15.9,-1.1,7.6,-0.9,52.2,0,0,0,,,,,22.1,70,1019.9,0.8,28.9,184.5,16,6,,2020-03-27T06:16:00,2020-03-27T18:55:48,0.04,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-28,12.9,4,8.5,12.9,1.1,7,0.4,58,0,0,0,,,,,21.2,84.4,1021.9,0.8,26.2,192.2,16.5,6,,2020-03-28T06:13:44,2020-03-28T18:57:29,0.07,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-29,4.3,1.2,2.9,0.7,-3.5,-1.1,-1.7,72.3,1.66,100,33.33,"rain,snow",,,,26.6,132,1027.8,26.6,27.1,61,5,2,,2020-03-29T07:11:27,2020-03-29T19:59:10,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-30,6.9,-5.8,1.4,4.3,-8,-1,-4.1,68.3,1.81,100,20.83,rain,,,,16.9,212.8,1030.4,22.4,36.9,139,11.9,5,,2020-03-30T07:09:11,2020-03-30T20:00:50,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-03-31,7.8,-0.4,3.5,6.1,-2.8,1.3,-1.9,71.6,0,0,0,,,,,17.8,52.6,1029.4,8.4,20.6,185.6,16,7,,2020-03-31T07:06:54,2020-03-31T20:02:31,0.2,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-01,10.1,-4.1,2.9,10.1,-4.1,2.2,-3.6,65.9,0,0,0,,,,,10.4,217.5,1022.7,0.2,40.5,208,18.1,7,,2020-04-01T07:04:38,2020-04-01T20:04:12,0.25,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-02,9.2,-1.7,4.5,6.7,-1.7,2.9,-0.6,71.4,0,0,0,,,,,19.1,227.4,1014.6,35.2,33.7,105.3,9.1,4,,2020-04-02T07:02:23,2020-04-02T20:05:52,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-03,9.7,4.4,7.8,8.6,2.7,5.7,2.7,70.8,0.53,100,12.5,rain,,,,17.7,269.9,1015.1,56.6,26.9,55.7,4.9,3,,2020-04-03T07:00:08,2020-04-03T20:07:33,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-04,13.9,-2.4,6.5,13.9,-3.6,5.6,-1.6,61.5,0,0,0,,,,,15,146.8,1024.2,0.8,33.2,226,19.6,7,,2020-04-04T06:57:53,2020-04-04T20:09:13,0.41,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-05,19.4,4,11.6,19.4,1.3,10.7,0.1,49,0,0,0,,,,,27.4,119,1022.9,0,37.8,229.3,19.8,7,,2020-04-05T06:55:38,2020-04-05T20:10:54,0.45,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-06,22.8,4.2,14.1,22.8,1.7,13.2,1.5,46.6,0,0,0,,,,,22.4,182.7,1020,0,42.5,226.8,19.6,7,,2020-04-06T06:53:24,2020-04-06T20:12:34,0.48,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-07,18.6,7.5,13.1,18.6,7.5,13.1,7.8,71.8,0,0,0,,,,,12.4,137,1029.7,15.4,27.3,186.5,16.2,7,,2020-04-07T06:51:10,2020-04-07T20:14:15,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-08,23.4,6.5,15.2,23.4,5.7,15.1,6.1,58.9,0,0,0,,,,,10.4,121.6,1025.2,1.8,35.3,209.9,18.3,7,,2020-04-08T06:48:57,2020-04-08T20:15:55,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-09,19.6,6.1,13,19.6,5.1,12.8,5.8,64.7,0,0,0,,,,,12.7,114.7,1024.3,0.4,31.1,203.4,17.6,7,,2020-04-09T06:46:44,2020-04-09T20:17:36,0.52,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2020-04-10,17.3,5,11.5,17.3,3.8,11,3.4,60.5,0,0,0,,,,,12.1,48.9,1026.5,20.8,31.7,242.3,20.9,8,,2020-04-10T06:44:32,2020-04-10T20:19:16,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-11,20.9,1.6,11.4,20.9,0.1,10.8,0.6,51.9,0,0,0,,,,,10.5,80.6,1024.2,29.9,42,244.2,21.2,8,,2020-04-11T06:42:20,2020-04-11T20:20:57,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-12,22.2,5.7,14.4,22.2,4.4,14.1,3.9,53,0,0,0,,,,,12,229.2,1016,3.3,38.9,232.8,20,8,,2020-04-12T06:40:09,2020-04-12T20:22:37,0.63,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-13,13.6,4.4,8.7,13.6,1.4,6.5,0.4,57.9,0,0,0,,,,,20.2,193.4,1019.3,39.2,37.2,177,15.3,7,,2020-04-13T06:37:58,2020-04-13T20:24:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-14,9.3,2.5,5.8,7.9,0.6,3.9,-1.5,60.2,0,0,0,,,,,14.8,300.8,1026.2,28.7,41.8,134.6,11.6,4,,2020-04-14T06:35:49,2020-04-14T20:25:58,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-15,17.1,-0.6,7.9,17.1,-2.2,7.7,0.1,63,0,0,0,,,,,8.8,172.7,1024.5,20,32.8,248.4,21.6,8,,2020-04-15T06:33:40,2020-04-15T20:27:38,0.78,Clear,Partly cloudy throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-16,22.1,2.1,12.7,22.1,1.2,12.5,2.4,55.4,0,0,0,,,,,11,154,1017.1,44.2,35.4,245.4,21.2,8,,2020-04-16T06:31:31,2020-04-16T20:29:19,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-17,18.2,5.1,12,18.2,3.6,11.4,4.4,61.1,0,0,0,,,,,12.9,50.5,1016.9,6.9,33,239.6,20.7,8,,2020-04-17T06:29:24,2020-04-17T20:30:59,0.88,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-18,21,4,12.2,21,3,11.8,7,72.5,3.99,100,25,rain,,,,14.3,155.6,1015.3,45.8,29.5,148.6,12.7,6,,2020-04-18T06:27:17,2020-04-18T20:32:39,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-19,17.1,9.4,13,17.1,8.7,13,5.4,63.5,0.09,100,12.5,rain,,,,21.7,157.5,1017.9,18.3,25.7,234.6,20.2,8,,2020-04-19T06:25:11,2020-04-19T20:34:19,0.95,Rain,Clear conditions throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-20,17.5,5.3,11.7,17.5,2.8,10.8,-1.4,41.2,0,0,0,,,,,28.6,72.4,1019.7,0,42,291,25.1,8,,2020-04-20T06:23:06,2020-04-20T20:35:59,0.97,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2020-04-21,19,7.5,13.1,19,4.8,12.3,-0.4,40.7,0,0,0,,,,,29,77.3,1018.5,0,44.9,268.3,23.1,8,,2020-04-21T06:21:02,2020-04-21T20:37:39,0.99,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-22,20.7,8,14.6,20.7,5.9,14.3,0.8,40.7,0,0,0,,,,,25.3,74.3,1020.2,0,43.4,271.7,23.2,8,,2020-04-22T06:18:59,2020-04-22T20:39:19,1,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-23,22.3,6.9,14.8,22.3,5.8,14.6,3.4,48.7,0,0,0,,,,,15.4,116.3,1019.7,9.1,45,271.5,23.4,8,,2020-04-23T06:16:57,2020-04-23T20:40:59,0,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-24,19.5,5.9,13.1,19.5,4.6,12.9,4.2,58.7,0,0,0,,,,,19.4,268.5,1012.8,47.4,38.3,249.5,21.4,8,,2020-04-24T06:14:56,2020-04-24T20:42:39,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-25,14.8,6,10,14.8,5.1,9.2,2.8,62.3,0,0,0,,,,,12,148.1,1013.6,18.7,38.3,236.3,20.3,8,,2020-04-25T06:12:56,2020-04-25T20:44:19,0.03,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-26,18.1,1.4,10,18.1,0.8,9.8,3,66.3,0,0,0,,,,,11.5,205.3,1011.5,0.2,34.9,270.8,23.3,8,,2020-04-26T06:10:57,2020-04-26T20:45:58,0.05,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-27,20.9,2.4,12.4,20.9,2.4,12.3,3.4,59.6,0,0,0,,,,,16.9,190.5,1008.2,5,36.7,269.6,23.5,8,,2020-04-27T06:08:59,2020-04-27T20:47:37,0.09,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-28,18.1,4.9,11.9,18.1,4.9,11.9,7.8,77.3,4.51,100,33.33,rain,,,,13.8,138.8,1004.3,70.9,28.6,128.7,11.1,6,,2020-04-28T06:07:02,2020-04-28T20:49:16,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-29,15.8,10.9,12.7,15.8,10.9,12.7,9.3,80.6,7.17,100,41.67,rain,,,,21.8,226.3,1005.1,59.4,31.8,100.9,8.5,5,,2020-04-29T06:05:07,2020-04-29T20:50:55,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-04-30,15.5,8.1,11.5,15.5,6.1,10.8,7,76.2,8.79,100,75,rain,,,,25.3,213.4,1001.8,63,25.7,198.4,17.2,8,,2020-04-30T06:03:13,2020-04-30T20:52:34,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-01,14.4,8.1,10.1,14.4,5.4,8.9,5.9,76.3,3.47,100,54.17,rain,,,,23.2,225.7,1001.1,32,33.3,159.6,13.6,4,,2020-05-01T06:01:20,2020-05-01T20:54:12,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-02,11.2,6.9,9.2,11.2,4.2,7.7,6.4,83,5.9,100,75,rain,,,,24.3,251.7,1007.9,52.1,27,124.2,10.5,5,,2020-05-02T05:59:29,2020-05-02T20:55:50,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-03,15.7,3.8,10.3,15.7,2,9.5,5.6,75.7,0.01,100,4.17,rain,,,,15.4,239.5,1017.3,50.2,25.5,200.8,17.2,7,,2020-05-03T05:57:39,2020-05-03T20:57:27,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-04,14.4,9.1,10.9,14.4,7.9,10.5,6.4,76.2,1.25,100,37.5,rain,,,,15,45.4,1018.1,51.4,23.6,142.5,12.6,6,,2020-05-04T05:55:51,2020-05-04T20:59:04,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-05,13.6,1.9,8.5,13.6,0.1,7.5,1.3,63.4,0,0,0,,,,,14.5,49.5,1021.6,2.4,40.6,267.9,23.3,9,,2020-05-05T05:54:04,2020-05-05T21:00:41,0.47,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-06,16.8,1.1,9.6,16.8,-0.2,9.3,1.3,61.1,0,0,0,,,,,13.4,103.2,1025,1.3,38.5,308.8,26.7,9,,2020-05-06T05:52:19,2020-05-06T21:02:17,0.49,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-07,20.2,2.7,12.1,20.2,2.3,11.9,3.5,60,0,0,0,,,,,8.9,191.6,1024,17,40.8,294.4,25.5,8,,2020-05-07T05:50:35,2020-05-07T21:03:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-08,20.9,5.2,13.8,20.9,5.2,13.8,4.7,59,0,0,0,,,,,8.7,67.8,1018.6,77.6,31.7,263.5,22.7,8,,2020-05-08T05:48:53,2020-05-08T21:05:28,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-09,23,9.4,16.5,23,9.1,16.5,6.5,53.8,0,0,0,,,,,13.5,86.6,1013.2,57.7,33.1,245.9,21.3,7,,2020-05-09T05:47:12,2020-05-09T21:07:03,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-10,20,8.3,14.1,20,5.7,14,9.7,75.9,0.7,100,20.83,rain,,,,19.1,128.3,1006.6,69.8,36.7,97.5,8.2,4,,2020-05-10T05:45:34,2020-05-10T21:08:37,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-11,11.5,5.1,7.9,11.5,1.1,5.8,0.2,60.7,1.32,100,20.83,rain,,,,27.6,49.4,1011.6,58.9,33.6,198.2,17.2,6,,2020-05-11T05:43:57,2020-05-11T21:10:10,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-12,10.8,-0.5,6.2,10.8,-2.5,5,-0.6,64.2,0,0,0,,,,,12.9,285.4,1018.8,10.5,42.7,185.3,15.9,5,,2020-05-12T05:42:22,2020-05-12T21:11:42,0.65,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-13,12.7,0.9,7.6,12.7,0.9,7,1.5,68.1,0.22,100,12.5,rain,,,,18.2,197.2,1013.9,23.6,40.1,208,18,9,,2020-05-13T05:40:49,2020-05-13T21:13:14,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-14,13.2,1.1,8.1,13.2,-0.6,7,-0.5,58,0,0,0,,,,,17.1,76.6,1018.7,4,43.2,282.2,24.4,8,,2020-05-14T05:39:18,2020-05-14T21:14:45,0.75,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-15,14.4,0.2,8.4,14.4,-1.7,7.7,0.7,60.8,0,0,0,,,,,14.3,156.4,1021.4,7.1,44.6,278.7,24.2,10,,2020-05-15T05:37:48,2020-05-15T21:16:15,0.8,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-16,16.5,1.6,10.6,16.5,1.6,10.5,2.9,62.7,0,0,0,,,,,13.8,257.5,1022.8,37.3,44.9,199.3,17.2,6,,2020-05-16T05:36:21,2020-05-16T21:17:44,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-17,17.7,3.5,11.4,17.7,2.1,11,4.2,64.8,0,0,0,,,,,14.3,270.7,1023.7,20.8,37.6,251,21.8,8,,2020-05-17T05:34:56,2020-05-17T21:19:12,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-18,22.4,5.5,14.4,22.4,5.3,14.4,6.2,61.5,0,0,0,,,,,17.5,243.1,1022.8,29.5,43.5,298.5,25.8,9,,2020-05-18T05:33:33,2020-05-18T21:20:39,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-19,22.2,7.3,15.8,22.2,6.8,15.7,7.6,60.5,0,0,0,,,,,14.9,262.5,1021.7,43.9,44.5,242.7,21,9,,2020-05-19T05:32:13,2020-05-19T21:22:04,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-20,19.3,11.9,16,19.3,11.9,16,10.7,71.6,0,0,0,,,,,9.4,134.9,1022.5,45,36.7,160.9,13.9,6,,2020-05-20T05:30:54,2020-05-20T21:23:29,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-21,25.2,6.9,17.1,25.2,6.9,17.1,9.5,65.6,0,0,0,,,,,8.8,98.2,1021.6,4.6,31.1,315.4,27.2,9,,2020-05-21T05:29:38,2020-05-21T21:24:52,1,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-22,25.8,11.2,18.3,25.8,11.2,18.3,12.6,71.1,1.3,100,12.5,rain,,,,18.8,178.1,1018.3,93.2,42.7,131.8,11.4,4,,2020-05-22T05:28:24,2020-05-22T21:26:14,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-23,18.6,11.3,15.3,18.6,11.3,15.3,6.3,56.6,0.48,100,12.5,rain,,,,21.8,248.7,1022,69.8,41.6,186.7,16.1,6,,2020-05-23T05:27:13,2020-05-23T21:27:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-24,14.8,9.8,12.5,14.8,8,12.4,8.1,75.1,1.02,100,33.33,rain,,,,24.9,253.2,1027.9,52.1,32,111.3,9.7,4,,2020-05-24T05:26:04,2020-05-24T21:28:54,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-25,18.7,12.3,14.8,18.7,12.3,14.8,9.8,73.9,0.82,100,16.67,rain,,,,19,294.1,1032.4,37.4,27.8,183,15.8,7,,2020-05-25T05:24:57,2020-05-25T21:30:11,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-26,20.5,4.8,13.5,20.5,4.8,13.4,6.9,67.8,0,0,0,,,,,13,76.7,1035,17.6,36.1,324.3,27.9,9,,2020-05-26T05:23:53,2020-05-26T21:31:27,0.07,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-27,22.8,6.9,16.1,22.8,6.9,16.1,7.7,61.3,0,0,0,,,,,15.3,195.6,1033,18.9,43.7,295.4,25.5,9,,2020-05-27T05:22:52,2020-05-27T21:32:41,0.11,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-28,20.1,8.1,14.7,20.1,6.1,14.4,4.3,52.8,0,0,0,,,,,16.6,51.1,1032.5,1.9,39.4,335.8,28.9,9,,2020-05-28T05:21:53,2020-05-28T21:33:54,0.16,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-29,21.5,5.4,14.9,21.5,4.3,14.6,4,52.3,0,0,0,,,,,14.3,73,1028.1,0.9,42.9,329,28.4,9,,2020-05-29T05:20:57,2020-05-29T21:35:04,0.21,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-30,21.7,7,15.8,21.7,6.4,15.8,4.5,49.9,0,0,0,,,,,18.9,77,1024.1,1.3,45.5,295.8,25.6,8,,2020-05-30T05:20:04,2020-05-30T21:36:13,0.27,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-05-31,20.1,7.8,14.7,20.1,7.7,14.7,5.4,55.7,0,0,0,,,,,19.7,79.5,1022.9,20.2,47.5,309.1,26.6,8,,2020-05-31T05:19:13,2020-05-31T21:37:20,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-01,25,8.5,17.4,25,7.7,17.3,6.7,54,0,0,0,,,,,15.5,63.6,1021.9,15,42,332.8,28.8,9,,2020-06-01T05:18:25,2020-06-01T21:38:24,0.38,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-02,27.2,8.8,19.8,26.4,8.2,19.7,8.1,51.5,0,0,0,,,,,11,102.7,1016.8,65.6,43.5,311.3,26.9,9,,2020-06-02T05:17:40,2020-06-02T21:39:27,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-03,24.7,13.4,19.1,24.7,13.4,19.1,9.1,55.4,0,0,0,,,,,16.4,255.8,1005.4,94.6,43.5,285.9,24.6,9,,2020-06-03T05:16:58,2020-06-03T21:40:27,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-04,14.9,10.4,13.5,14.9,10.4,13.5,11.4,87.7,7.53,100,75,rain,,,,14.8,271.6,997,94.3,17,40.2,3.5,1,,2020-06-04T05:16:19,2020-06-04T21:41:26,0.49,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-05,12.7,7.6,9.8,12.7,5.7,8.6,7.5,86.1,13.38,100,70.83,rain,,,,24.3,235.1,996,59.8,24,132.8,11.5,4,,2020-06-05T05:15:42,2020-06-05T21:42:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-06,16.4,7.6,11.9,16.4,5.8,11.1,5.2,66.2,1.53,100,29.17,rain,,,,25.1,226.8,1000.3,21.8,39.6,235.2,20.4,9,,2020-06-06T05:15:09,2020-06-06T21:43:15,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
