name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2021-03-17,6.4,1.9,3.9,4.1,-0.2,2,0.8,80.9,2.41,100,62.5,rain,,,,15.3,296.5,1024.9,46.4,29.3,70.3,5.8,2,,2021-03-17T06:39:23,2021-03-17T18:38:29,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-18,5.2,-1.4,2.4,2.8,-3.4,0.5,0.5,87.6,0.92,100,20.83,rain,,,,13.9,258.7,1023.8,83,18.5,83.5,7,3,,2021-03-18T06:37:07,2021-03-18T18:40:11,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-19,7.2,-0.4,3.2,4.1,-4,0.1,-1.4,73.9,0.05,100,8.33,rain,,,,20.1,38,1023.8,21.9,27,157.6,13.5,6,,2021-03-19T06:34:50,2021-03-19T18:41:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-20,6.4,-2.8,2.7,4.9,-5.1,0.8,-4.1,63.2,0,0,0,,,,,13.2,168.2,1028.4,40.4,39.7,143.9,12.5,5,,2021-03-20T06:32:33,2021-03-20T18:43:35,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-21,7.6,4.7,5.8,4.4,1.4,2.6,2,78.1,0.42,100,29.17,rain,,,,22.2,302.1,1022.4,96.7,18.8,77.6,6.8,3,,2021-03-21T06:30:16,2021-03-21T18:45:17,0.24,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-22,7.3,3.5,5.4,5.6,0.5,3.1,1.9,78.1,0.03,100,8.33,rain,,,,14.8,305.6,1024.4,71.2,30,51.9,4.7,2,,2021-03-22T06:27:59,2021-03-22T18:46:58,0.29,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-23,11.1,2.4,6.9,11.1,0.6,5.7,2.4,74.1,0,0,0,,,,,17.5,241.1,1025.6,54.4,23.2,115.5,10.1,6,,2021-03-23T06:25:42,2021-03-23T18:48:40,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-24,15.2,0,7.2,15.2,-2.6,6.6,1.8,71.6,0,0,0,,,,,16.9,204.8,1022.9,25,18.1,175,15.2,6,,2021-03-24T06:23:25,2021-03-24T18:50:21,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-25,14.2,1.7,7.9,14.2,0.2,7.6,3.9,77.6,0,0,0,,,,,14.3,211,1020.4,52.8,18,140.3,12.1,6,,2021-03-25T06:21:08,2021-03-25T18:52:02,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-26,15.7,3.1,9.9,15.7,1.2,9.2,3.7,68.4,0,0,0,,,,,22.2,209.4,1017.3,13.8,22,166.1,14.4,7,,2021-03-26T06:18:51,2021-03-26T18:53:43,0.46,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-27,11.3,1.7,6.4,11.3,-0.5,3.2,1.2,71.1,4.7,100,58.33,rain,,,,29.3,247.8,1019.9,56.6,35.9,123.5,10.8,5,,2021-03-27T06:16:34,2021-03-27T18:55:24,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-28,13.1,3.2,9.4,13.1,1.2,8.2,1.8,60.1,0,0,0,,,,,31,225.9,1027.1,97.8,44.7,134.1,11.2,6,,2021-03-28T07:14:17,2021-03-28T19:57:05,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-29,20.2,9.5,13.7,20.2,7,13.4,2.1,48,0,0,0,,,,,24.5,229.5,1028.9,45.4,43.8,213.2,18.6,7,,2021-03-29T07:12:00,2021-03-29T19:58:46,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-30,22.5,2.8,12.7,22.5,1.6,12.3,1.7,52.7,0,0,0,,,,,9.2,164.3,1030.5,1.1,35.6,228.8,19.8,7,,2021-03-30T07:09:44,2021-03-30T20:00:26,0.53,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-03-31,25,4.8,14.5,25,3.7,14.2,3,51.6,0,0,0,,,,,10.1,191,1022.6,0,38.3,217.7,19,7,,2021-03-31T07:07:28,2021-03-31T20:02:07,0.55,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-01,18.8,6.8,12.2,18.8,4.4,11.8,5.2,64,0,0,0,,,,,17.9,232,1020.5,17.7,26.2,200,17.2,7,,2021-04-01T07:05:12,2021-04-01T20:03:48,0.6,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-02,7.8,1.5,5.2,5.3,-0.8,2.7,1.6,78.6,0,0,0,,,,,15.1,198.3,1024.9,33.6,33.5,63.4,5.5,3,,2021-04-02T07:02:56,2021-04-02T20:05:28,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-03,11.2,2.5,6.7,11.2,0.1,5,1.2,69.7,0.24,100,12.5,rain,,,,14.2,320.2,1026.4,43.1,31.6,160,13.9,5,,2021-04-03T07:00:41,2021-04-03T20:07:09,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-04,7.3,2.1,4.7,4.9,-0.8,2.8,0.6,75,0,0,0,,,,,12.6,286.5,1024.2,23,27.9,64.3,5.6,2,,2021-04-04T06:58:26,2021-04-04T20:08:50,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-05,6,-0.1,3.3,2.3,-4.8,-1.2,-0.2,78.5,4.39,100,54.17,"rain,snow",,,,29.9,268.4,1010.2,76.8,18.9,93.6,8,5,,2021-04-05T06:56:11,2021-04-05T20:10:30,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-06,3.6,-0.1,1.1,0,-5.8,-3.6,-0.8,87.3,9.37,100,91.67,"rain,snow",,,,24.6,270.7,1011.6,73.9,20.4,107.4,9.2,4,,2021-04-06T06:53:57,2021-04-06T20:12:11,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-07,5.3,-0.2,1.7,2.3,-5.3,-2.9,-0.4,86.2,5.34,100,79.17,"rain,snow",,,,24.9,265.8,1015.5,76.9,21.6,85.8,7.2,3,,2021-04-07T06:51:43,2021-04-07T20:13:51,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-08,7.3,0.1,3.4,4.3,-4.1,0,-2.3,68.9,0.01,100,4.17,"rain,snow",,,,21.7,245.5,1023,47.1,33.2,139.8,11.9,5,,2021-04-08T06:49:29,2021-04-08T20:15:32,0.94,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-09,12.1,1.7,7.1,12.1,-0.6,5.5,-0.1,61.5,0,0,0,,,,,22.1,236.3,1015.2,97.4,43.4,155.8,13.4,6,,2021-04-09T06:47:17,2021-04-09T20:17:12,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-10,9.6,5.7,7.2,7,4.6,6,5.6,89.9,5.14,100,83.33,rain,,,,19,122.6,1012.1,98.4,13.5,62.9,5.4,3,,2021-04-10T06:45:04,2021-04-10T20:18:52,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-11,10.2,3.8,6,10.2,0.3,3.8,4,86.7,6.48,100,83.33,rain,,,,18,273.8,1011.6,94.8,21.7,50.4,4.5,2,,2021-04-11T06:42:52,2021-04-11T20:20:33,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2021-04-12,6.1,-0.8,2.6,3.6,-3,-0.1,-0.3,81.6,2.06,100,45.83,rain,,,,23.9,264.3,1025.9,38.7,32.2,153.7,13.3,7,,2021-04-12T06:40:41,2021-04-12T20:22:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-13,8.7,-1.7,3.5,6.1,-4.2,1.2,-1.7,72.2,0.02,100,8.33,rain,,,,17.3,269.3,1031.7,25.2,23.6,187.5,16.4,7,,2021-04-13T06:38:30,2021-04-13T20:23:54,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-14,7.4,-2.7,2.7,5.5,-2.7,1.7,-1.9,74.1,0.07,100,16.67,rain,,,,12.9,217.6,1031,38.5,34.2,176.4,15.2,7,,2021-04-14T06:36:21,2021-04-14T20:25:34,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-15,8.9,-1.7,4.1,7.1,-2.5,2.6,-1.5,70.1,0.01,100,4.17,rain,,,,14.5,97.7,1030.1,38.1,29.6,209.1,18,7,,2021-04-15T06:34:11,2021-04-15T20:27:15,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-16,11.8,1,6.6,11.8,-1.2,5.4,-1,60.6,0,0,0,,,,,16.8,87.2,1027.5,46.2,41.3,216.7,18.9,8,,2021-04-16T06:32:03,2021-04-16T20:28:55,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-17,11.3,-0.6,6.4,11.3,-2.9,5.3,-0.3,64.4,0,0,0,,,,,14,183.3,1025,34.4,41.9,173.3,15,5,,2021-04-17T06:29:55,2021-04-17T20:30:35,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-18,14.2,2.3,8.5,14.2,0.6,7.9,3.5,72.4,0.02,100,4.17,rain,,,,11.3,266,1021.8,62.3,38.6,163.3,14.1,6,,2021-04-18T06:27:48,2021-04-18T20:32:15,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-19,14.3,6.4,10.1,14.3,6.4,9.9,6.5,79.6,4.19,100,29.17,rain,,,,11.9,79.5,1019.9,54.4,27.7,167.1,14.4,7,,2021-04-19T06:25:42,2021-04-19T20:33:56,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-20,17,3.3,10.3,17,3.3,10.3,4.7,71.6,0.17,100,16.67,rain,,,,9.1,181.7,1017.6,4.3,25.9,231.6,19.9,8,,2021-04-20T06:23:37,2021-04-20T20:35:36,0.26,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-21,16.1,4.1,10.3,16.1,3.7,10,3.8,67.3,0.01,100,4.17,rain,,,,21,248.6,1017.1,28.7,24.2,201.4,17.5,7,,2021-04-21T06:21:32,2021-04-21T20:37:16,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-22,11.5,0,6.2,11.5,-2.7,4.7,-0.3,65.3,0,0,0,,,,,16.7,297.3,1024.9,32,38.5,243.3,20.9,8,,2021-04-22T06:19:29,2021-04-22T20:38:56,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-23,12.6,-1.1,6,12.6,-2.9,5.3,0.3,69.4,0,0,0,,,,,10,255.2,1028.6,1.7,36.8,260.8,22.6,9,,2021-04-23T06:17:27,2021-04-23T20:40:36,0.41,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-24,11.9,-0.3,6.8,11.9,-2.3,5.8,0.1,64.7,0,0,0,,,,,14.2,58.7,1027.2,60.6,40.5,233.7,20,8,,2021-04-24T06:15:25,2021-04-24T20:42:16,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-25,10.3,0,5.7,10.3,-2.1,3.9,-0.9,64.3,0,0,0,,,,,13.8,35.7,1026.5,8.4,41.3,250.5,21.7,9,,2021-04-25T06:13:25,2021-04-25T20:43:55,0.48,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-26,12.8,-1.7,6.4,12.8,-3.1,6,-2.4,58.8,0,0,0,,,,,12.5,65.3,1020.3,12.3,41.2,292.8,25.3,9,,2021-04-26T06:11:26,2021-04-26T20:45:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-27,14.1,2.3,8.6,14.1,-0.1,7.5,-2.6,47.5,0,0,0,,,,,16.6,66.7,1011.3,0.2,43.3,291.5,25.1,9,,2021-04-27T06:09:28,2021-04-27T20:47:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-28,18.9,0.9,11.4,18.9,0.4,11,3.8,63.7,0,0,0,,,,,12.9,74.3,1004.3,29.5,42.5,271.8,23.4,9,,2021-04-28T06:07:31,2021-04-28T20:48:53,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-29,13.1,7,10.4,13.1,3.2,9.1,4.8,70,0.28,100,16.67,rain,,,,34.1,224.7,1003.9,44.4,31.6,150.5,13,6,,2021-04-29T06:05:35,2021-04-29T20:50:32,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-04-30,11,4.6,7.6,11,3.1,6.2,4.4,81.1,0.15,100,8.33,rain,,,,23.7,199.1,1012.7,78.3,13.4,89.8,7.7,4,,2021-04-30T06:03:41,2021-04-30T20:52:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-01,12.3,3.7,8.3,12.3,3.7,7.7,2,68.3,0,0,0,,,,,13.1,270.3,1013.6,56.4,10.4,193.5,16.8,7,,2021-05-01T06:01:48,2021-05-01T20:53:49,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-02,9.6,2.6,6.7,7.1,0.7,4.4,1.5,71.4,0.11,100,20.83,rain,,,,22.4,282.1,1017.1,47.9,27.6,137.9,11.9,6,,2021-05-02T05:59:56,2021-05-02T20:55:27,0.68,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-03,12.7,-0.3,7.3,12.7,-2.6,6.2,0,63.7,0,0,0,,,,,22.8,229,1018.9,64.3,36.4,209.3,18,8,,2021-05-03T05:58:06,2021-05-03T20:57:04,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-04,12.1,7.2,10.1,12.1,3.8,8.4,3.5,65.1,6.01,100,79.17,rain,,,,45.5,223.6,1000.9,65.5,29,132.1,11.4,5,,2021-05-04T05:56:17,2021-05-04T20:58:42,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-05,9.8,3.2,6.9,6.9,0.9,3.4,2.3,73.3,3.52,100,66.67,rain,,,,28.6,254.8,1004.6,44.9,38,159.1,13.7,5,,2021-05-05T05:54:30,2021-05-05T21:00:19,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-06,11.2,1.9,6.8,11.2,-0.8,5,2.1,73.5,0.84,100,66.67,rain,,,,16.3,239.9,1007,86,32.7,153.1,13.3,6,,2021-05-06T05:52:44,2021-05-06T21:01:55,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-07,11.2,3.1,6.5,11.2,0.2,4.7,1.9,75,4.91,100,37.5,rain,,,,20.6,263.5,1013.2,33.2,23,176.3,15.2,6,,2021-05-07T05:51:00,2021-05-07T21:03:31,0.92,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-08,15.6,-0.2,9,15.6,-1.9,8.5,2.3,66.4,0.44,100,8.33,rain,,,,22.8,170.8,1015.2,64.2,34.2,154.8,13.4,5,,2021-05-08T05:49:18,2021-05-08T21:05:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-09,27.6,11,19.9,27.1,11,19.8,9.3,53.3,0,0,0,,,,,28.2,178.7,1004.7,48.3,47.8,258,22.2,10,,2021-05-09T05:47:37,2021-05-09T21:06:41,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,05480,13696,06337,01303,AS204,13700"
Dortmund,2021-05-10,20.9,15.3,18.7,20.9,15.3,18.7,10.1,57.8,0.01,100,4.17,rain,,,,27.4,193.5,1005.2,87.7,44.3,156.1,13.5,5,,2021-05-10T05:45:58,2021-05-10T21:08:15,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-11,15.6,12.9,14,15.6,12.9,14,12.2,88.7,5.83,100,70.83,rain,,,,9.5,170.8,1008.7,85.4,21.8,85.9,7.4,4,,2021-05-11T05:44:20,2021-05-11T21:09:48,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-12,15.8,10,13.3,15.8,8.9,13.2,9.1,77.1,0.34,100,20.83,rain,,,,12.5,207.5,1010.9,61.3,24.2,152.8,13.2,7,,2021-05-12T05:42:45,2021-05-12T21:11:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-13,18.4,6,12.9,18.4,6,12.9,7.9,74.5,1.91,100,20.83,rain,,,,14.2,156,1007.8,44.7,23.4,236.2,20.4,9,,2021-05-13T05:41:11,2021-05-13T21:12:53,0.01,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-14,16.7,10.1,12.9,16.7,10.1,12.9,8,74.5,0.27,100,25,rain,,,,13.9,255.5,1007.4,55.9,25.4,196.9,17.1,7,,2021-05-14T05:39:40,2021-05-14T21:14:24,0.03,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-15,13.7,6.7,10.6,13.7,5.4,10.3,7.9,83.8,4.37,100,62.5,rain,,,,16.4,205.8,1004.9,60.3,28.7,143.6,12.4,5,,2021-05-15T05:38:10,2021-05-15T21:15:54,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-16,15.5,8.5,11.4,15.5,6.9,10.6,7.4,78,6.42,100,58.33,rain,,,,20.5,217.6,1001.7,33.6,35.7,206.3,17.8,8,,2021-05-16T05:36:42,2021-05-16T21:17:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-17,14.1,6.7,10.6,14.1,5.2,10,8.6,88,4.24,100,70.83,rain,,,,19.8,227.7,1003.6,59.8,29.5,155.9,13.5,7,,2021-05-17T05:35:17,2021-05-17T21:18:52,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-18,12.4,8.2,10.2,12.4,7.1,9.7,8.2,87.5,10.21,100,66.67,rain,,,,11.4,232,1012.3,66.3,21,130.1,11.1,7,,2021-05-18T05:33:54,2021-05-18T21:20:19,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-19,14.8,4.5,9.9,14.8,3,9.5,7.2,84.3,2.2,100,33.33,rain,,,,16.2,228.3,1016.6,56.6,22.9,179.1,15.3,5,,2021-05-19T05:32:32,2021-05-19T21:21:45,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-20,16.3,6.6,11.7,16.3,5.2,11.2,7,75.7,0.21,100,12.5,rain,,,,15.2,234.8,1018.9,50.5,16,228.1,19.9,9,,2021-05-20T05:31:13,2021-05-20T21:23:10,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2021-05-21,17.1,10.6,13.9,17.1,10.6,13.9,5.1,56.8,0.5,100,16.67,rain,,,,33.2,218.4,1005.6,30.8,41.8,257,22.2,9,,2021-05-21T05:29:57,2021-05-21T21:24:33,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-22,11.6,9.4,10.3,11.6,6.4,9.2,7,80.6,6.53,100,62.5,rain,,,,30.7,220,1004.3,58,26.6,104.9,9.2,3,,2021-05-22T05:28:42,2021-05-22T21:25:55,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-23,15,8.8,11.4,15,6.9,10.4,6.2,73.2,3.33,100,50,rain,,,,28.2,228.8,1012.7,68.5,29.1,210.9,18.1,8,,2021-05-23T05:27:30,2021-05-23T21:27:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-24,18,9.1,13.1,18,7.4,12.9,6.8,66.4,0.85,100,25,rain,,,,25.6,183.3,1010.2,39.9,32,181.1,15.6,7,,2021-05-24T05:26:21,2021-05-24T21:28:36,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-25,10.9,8.1,9.4,10.9,5.4,7.5,6.7,83.5,9.14,100,83.33,rain,,,,25.6,227.9,1012.2,72.5,24.5,141,12,5,,2021-05-25T05:25:14,2021-05-25T21:29:53,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-26,13.7,8.4,10.7,13.7,6.1,9.8,6.8,77.1,1.34,100,50,rain,,,,17.4,236.7,1012.2,44.9,33.4,192.7,16.6,7,,2021-05-26T05:24:09,2021-05-26T21:31:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-27,11.7,9.1,10.2,11.7,6.4,9,8.7,90.4,12.06,100,100,rain,,,,21.9,263,1016.6,67.1,15.1,80.9,7,3,,2021-05-27T05:23:07,2021-05-27T21:32:24,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2021-05-28,17.9,5.8,12.3,17.9,5.8,12,6.8,73.1,0.03,100,8.33,rain,,,,11,157.6,1023.7,35.2,20.5,303.4,26.1,9,,2021-05-28T05:22:08,2021-05-28T21:33:37,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-29,16.3,5.6,12.1,16.3,5.6,12,7.9,77,0,0,0,,,,,12.2,63,1025.8,1.6,31.8,253.6,21.9,8,,2021-05-29T05:21:11,2021-05-29T21:34:48,0.56,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-30,20.7,5.1,13.9,20.7,4.3,13.9,7.1,67.7,0,0,0,,,,,14.7,62.2,1026.9,0.5,22.9,347.7,30.1,9,,2021-05-30T05:20:17,2021-05-30T21:35:57,0.61,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-05-31,22.1,6.7,15.7,22.1,6.7,15.7,7.6,63,0,0,0,,,,,14.6,68.9,1022.4,0.6,38.9,340.6,29.4,9,,2021-05-31T05:19:25,2021-05-31T21:37:05,0.66,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-06-01,24,7.5,17.6,24,6.9,17.5,6.8,51.9,0,0,0,,,,,16,84.6,1017.9,0.8,43.4,343.7,29.5,9,,2021-06-01T05:18:37,2021-06-01T21:38:10,0.71,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2021-06-02,27.2,10.2,19.4,26.5,10.2,19.3,8.9,55.8,0,0,0,,,,,12.6,124.6,1015.3,10.2,42,337.8,29.1,9,,2021-06-02T05:17:51,2021-06-02T21:39:13,0.76,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
