name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2022-03-17,11.9,1.8,8.4,11.9,1.8,7.5,3.8,74,1.42,100,20.83,rain,0,0,41,18.8,237.1,1028.5,75.9,29.7,51.5,4.3,3,10,2022-03-17T06:39:57,2022-03-17T18:38:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-18,12.8,-1.5,6.2,12.8,-4.1,5,1.1,73.1,0,0,0,,0,0,34.9,18.7,78.7,1042.3,0.3,34.7,178.5,15.3,7,10,2022-03-18T06:37:40,2022-03-18T18:39:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-19,11.6,3,7.2,11.6,-0.2,5.1,-0.1,63.1,0,0,0,rain,0,0,57.6,27.5,69.5,1040.9,3.3,31,179.5,15.5,7,10,2022-03-19T06:35:23,2022-03-19T18:41:29,0.51,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-20,12.9,3.2,7.4,12.9,-0.4,5.5,-0.5,58.1,0.36,100,12.5,rain,0,0,46.1,23.5,124.9,1029.8,61.7,26.4,83,7.3,4,10,2022-03-20T06:33:07,2022-03-20T18:43:11,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-21,17.8,2.9,10.4,17.8,2.9,10.2,3.6,66.1,0,0,0,rain,0,0,18.7,11,138.7,1031,17.9,30.4,167.8,14.6,6,10,2022-03-21T06:30:50,2022-03-21T18:44:53,0.56,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,07330,05480,13696,06337,01303,13700"
Dortmund,2022-03-22,17.8,2.8,10,17.8,1.4,9.5,0,54.3,0,0,0,,0,0,29.5,14.7,90,1031.7,1.1,36.1,183.8,15.8,7,10,2022-03-22T06:28:33,2022-03-22T18:46:34,0.61,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-23,19,0,9,19,0,8.9,-0.4,57.8,0,0,0,,0,0,10.1,9,208.7,1030.5,0,31,184.2,16,7,10,2022-03-23T06:26:16,2022-03-23T18:48:16,0.66,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-24,17.9,0.3,8.6,17.9,-1.4,8.5,0.1,61,0,0,0,,0,0,14,7.4,156.2,1029.1,0,20.6,181.5,15.8,6,10,2022-03-24T06:23:58,2022-03-24T18:49:57,0.71,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-25,16.3,0.2,8.3,16.3,0.2,8.1,0.9,63.5,0,0,0,,0,0,35.3,16.1,76,1029.9,0.3,21.4,182.8,15.7,7,10,2022-03-25T06:21:41,2022-03-25T18:51:38,0.77,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-26,17,0.7,9.5,17,0.7,9.4,3,67,0,0,0,,0,0,26.6,12.7,103.5,1031.5,1,24.1,192.6,16.7,7,10,2022-03-26T06:19:24,2022-03-26T18:53:19,0.83,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-27,15.8,5.5,9.9,15.8,4.2,9.2,5.4,75.8,0,0,0,,0,0,20.9,10,59.4,1030.6,3.2,23.1,178.3,14.8,7,10,2022-03-27T07:17:07,2022-03-27T19:55:00,0.88,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-28,17.6,3,9.5,17.6,3,9.3,4.9,75.4,0,0,0,,0,0,28.4,16.8,189,1022.6,13.7,18.5,190.2,16.5,7,10,2022-03-28T07:14:51,2022-03-28T19:56:41,0.92,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,07330,05480,13696,06337,01303,13700"
Dortmund,2022-03-29,11.6,4.8,7.3,11.6,3.8,6.4,4.2,81.8,0,0,0,,0,0,26.6,11.6,63,1013,90.2,13.9,76.3,6.7,3,10,2022-03-29T07:12:34,2022-03-29T19:58:22,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-30,10.6,1,6.6,10.6,-0.2,5.1,1.5,71.2,0,0,0,,0,0,27.7,13.3,50.8,1004.8,72.2,24.2,185.1,16,6,10,2022-03-30T07:10:18,2022-03-30T20:00:03,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-03-31,6.9,1.7,4.7,4.7,-2.7,2.5,2.3,85.1,6.24,100,87.5,"rain,snow",0.1,0,37.8,17.6,78.7,1000.1,96.1,14,65.3,5.8,3,10,2022-03-31T07:08:01,2022-03-31T20:01:43,1,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-01,1.5,0.1,0.4,-3.3,-5.1,-4.4,-0.9,90.5,4.98,100,83.33,snow,2.3,0.7,59.8,22.4,35.9,1006.5,99.3,11.4,34.5,2.8,1,10,2022-04-01T07:05:45,2022-04-01T20:03:24,0,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-02,5.1,0.4,2.1,2.1,-4.3,-1.8,-3.6,67.4,0.7,100,29.17,"rain,snow",0.6,1.4,46.1,20.3,56.7,1016.4,96.6,20.1,98,8.4,4,10,2022-04-02T07:03:29,2022-04-02T20:05:05,0.01,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-03,6.6,-2.4,2.6,3.9,-4.8,0.4,-2.6,69.7,0.15,100,12.5,"rain,snow",0,1.9,28.4,15.3,277.7,1022.2,44.7,35.3,154.6,13.3,7,10,2022-04-03T07:01:14,2022-04-03T20:06:45,0.03,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-04,6.2,0.9,3.8,2.1,-2.3,-0.7,1.1,83.2,7.24,100,45.83,rain,0,1.1,83.5,34,232.2,1012.3,84.8,21.7,61.9,5.3,3,10,2022-04-04T06:58:59,2022-04-04T20:08:26,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-05,12,6.5,9.2,12,2.5,7.7,7.9,91.7,17.1,100,95.83,rain,0,0.6,52.9,25.9,258,1005.2,98.7,12.6,70.9,5.9,3,10,2022-04-05T06:56:44,2022-04-05T20:10:06,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-06,10.8,8.7,9.5,10.8,5.5,6.9,5.7,77.8,1.71,100,37.5,rain,0,0,61.6,29.5,229.7,1002.1,97.2,30.4,56.3,5.1,2,10,2022-04-06T06:54:30,2022-04-06T20:11:47,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2022-04-07,11,6.9,9.4,11,1.6,6.4,5,74.6,15,100,91.67,rain,0,0,85,43.5,234.6,988.8,91.5,27.6,54.6,4.8,3,10,2022-04-07T06:52:16,2022-04-07T20:13:27,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-08,8.3,4.5,6.5,6.3,0.7,3.4,0.9,68.2,0.62,100,29.17,rain,0,0,69.8,31.5,260.6,997.7,99.3,36.8,120,10.2,3,10,2022-04-08T06:50:02,2022-04-08T20:15:08,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-09,7.8,3.6,5.3,4.2,-0.4,1.7,0.8,73.6,1.7,100,45.83,rain,0,0,58,28.4,275.7,1009.6,79.9,29.3,155,13.4,6,10,2022-04-09T06:47:49,2022-04-09T20:16:48,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-10,10.1,0.7,5,10.1,-2.2,2.8,-0.7,69.3,0.01,100,4.17,rain,0,0,39.6,19.5,240.9,1019.9,32,32.4,163.5,14,6,10,2022-04-10T06:45:37,2022-04-10T20:18:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-11,15.3,0,7.7,15.3,-1.8,6.8,-0.2,61.3,0,0,0,,0,0,24.5,17,120.8,1018,50.3,29.9,235,20.1,8,10,2022-04-11T06:43:25,2022-04-11T20:20:09,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-12,22.6,6.5,14.4,22.6,4.7,13.8,3.5,50.1,0,0,0,,0,0,38.2,20.1,126.4,1011.6,76.2,31.7,226.8,19.5,7,10,2022-04-12T06:41:13,2022-04-12T20:21:50,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-13,20.7,8.8,15.1,20.7,8.8,15.1,8.8,67,0.01,100,4.17,rain,0,0,28.4,13.9,262.8,1015.4,61.8,36.8,181.9,15.7,7,10,2022-04-13T06:39:02,2022-04-13T20:23:30,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-14,18.3,10.6,14,18.3,10.6,14,9.8,77.8,1.02,100,41.67,rain,0,0,29.9,15.5,277.3,1021,77.5,23.2,169.8,14.7,7,10,2022-04-14T06:36:52,2022-04-14T20:25:11,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-15,11.1,4.6,8.2,11.1,3.1,7.4,5.4,83.1,0,0,0,,0,0,32.4,13.1,175.6,1027.1,48.4,29.7,71.5,6.2,2,10,2022-04-15T06:34:43,2022-04-15T20:26:51,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-16,14.6,2.1,8.5,14.6,0.3,7.7,1.1,65.7,0,0,0,,0,0,38.5,17.1,72.3,1031.9,2.9,22.8,260.4,22.6,8,10,2022-04-16T06:32:34,2022-04-16T20:28:31,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-17,17.4,1.2,10.1,17.4,-1.7,9.1,-1.1,48.4,0,0,0,,0,0,27,14.5,94.4,1027.9,0,36.3,265.1,22.8,8,10,2022-04-17T06:30:26,2022-04-17T20:30:12,0.51,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-18,17.9,2.4,10.9,17.9,0.6,10.2,-0.5,48.2,0,0,0,,0,0,23.4,11.1,79.5,1019.3,0.3,31.9,265,23,8,10,2022-04-18T06:28:19,2022-04-18T20:31:52,0.52,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-19,16.5,1.5,10.6,16.5,-0.2,10.3,1.5,56.1,0,0,0,,0,0,39.6,17,67.4,1014.8,0.7,37.1,260.2,22.4,8,10,2022-04-19T06:26:13,2022-04-19T20:33:32,0.55,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-20,15.7,2.4,10.5,15.7,2.4,10.2,1.7,56.3,0,0,0,,0,0,38.9,17.1,67.5,1016.1,0.5,32.6,247.5,21.2,8,10,2022-04-20T06:24:07,2022-04-20T20:35:12,0.59,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-21,15.3,2.6,10,15.3,2.6,9.8,3.5,65.3,0,0,0,rain,0,0,44.6,22.3,66.2,1012.9,48.7,38.4,232.7,20.2,10,10,2022-04-21T06:22:03,2022-04-21T20:36:53,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-22,15.5,8.7,11.6,15.5,6.4,10.9,6.2,70.4,0,0,0,rain,0,0,46.8,21.8,64.7,1007.4,57.3,32.3,134.1,11.6,7,10,2022-04-22T06:19:59,2022-04-22T20:38:33,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-23,16.7,9.1,12.9,16.7,6.9,12.4,5.5,62.8,0,0,0,rain,0,0,41.4,27.1,80.4,1005,26,29.8,199,17.2,8,10,2022-04-23T06:17:56,2022-04-23T20:40:12,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-24,16.3,7.1,12.1,16.3,4.8,11.4,3.8,57.8,0,0,0,rain,0,0,45.7,19.1,47.4,1003.5,32.5,38.5,284.6,24.5,10,10,2022-04-24T06:15:55,2022-04-24T20:41:52,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-25,11.6,7.1,9.2,11.6,5.3,8.5,6.7,85,12.41,100,75,rain,0,0,29.5,12.7,77.8,1010.7,84.7,28,84.8,7.3,6,10,2022-04-25T06:13:54,2022-04-25T20:43:32,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-26,13.7,6.2,9.5,13.7,4.9,9,7,85,3.87,100,66.67,rain,0,0,29.5,12.8,157.8,1016.8,87.8,14.3,90.9,8.1,5,10,2022-04-26T06:11:55,2022-04-26T20:45:11,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-27,15.3,4.5,9.9,15.3,2.6,9.2,3.9,68.8,0,0,0,,0,0,21.6,10,104.8,1025,11.5,31.6,272,23.4,9,10,2022-04-27T06:09:57,2022-04-27T20:46:51,0.95,Clear,Clear conditions throughout the day.,clear-day,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-28,16.1,2.2,9.6,16.1,0.5,9.1,3.7,69.3,0,0,0,,0,0,24.5,10,73.5,1029.2,9.2,29.4,289,25,9,10,2022-04-28T06:07:59,2022-04-28T20:48:30,0.98,Clear,Clear conditions throughout the day.,clear-day,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-29,13.8,4.8,9.8,13.8,4.1,9.3,4.9,72.5,0,0,0,,0,0,32,13.4,45.9,1028.3,91.2,29.1,169.9,14.8,7,10,2022-04-29T06:06:04,2022-04-29T20:50:09,1,Overcast,Cloudy skies throughout the day.,cloudy,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-04-30,13.9,4.6,9.4,13.9,2.4,8.3,3.2,66.8,0,0,0,,0,0,30.6,15.8,83.9,1026.1,75.2,39,198.1,17.1,10,10,2022-04-30T06:04:09,2022-04-30T20:51:48,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-01,14.3,3.8,9.7,14.3,3.8,9.6,4.3,71,0,0,0,,0,0,20.5,10.2,135.6,1023.3,71.7,34.9,169.3,14.7,7,10,2022-05-01T06:02:16,2022-05-01T20:53:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-02,18,4.2,11.3,18,2.9,11.1,5.4,70,0,0,0,,0,0,27,10.4,44.8,1019.2,34.9,34.8,237.1,20.5,9,10,2022-05-02T06:00:24,2022-05-02T20:55:04,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-03,17.4,4,11.7,17.4,2.8,11.3,4.3,63.6,0,0,0,,0,0,30.2,13.1,81.9,1018.1,14.4,34,290.6,25.1,8,10,2022-05-03T05:58:33,2022-05-03T20:56:42,0.03,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-04,17.3,4.2,11.2,17.3,4.2,11,5,68.4,0,0,0,,0,0,29.2,11,195.2,1018.3,15.6,28.4,244.3,21,9,10,2022-05-04T05:56:44,2022-05-04T20:58:19,0.06,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-05,17.7,6.5,12.4,17.7,6.5,12.4,5.6,65.9,0,0,0,rain,0,0,17.6,9.2,195,1021.6,60.1,36.7,194.5,16.9,8,10,2022-05-05T05:54:56,2022-05-05T20:59:56,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-06,20.2,4.2,13.2,20.2,4.2,13.2,6.4,67,0,0,0,rain,0,0,18.7,10.3,248.3,1024.8,12.6,34.3,198.5,17,9,10,2022-05-06T05:53:10,2022-05-06T21:01:32,0.13,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-07,20.5,6.9,13.9,20.5,6.9,13.9,9.2,76.1,4.2,100,37.5,rain,0,0,22.3,13.4,211.8,1023.4,72.3,21.7,186.6,16.1,7,10,2022-05-07T05:51:26,2022-05-07T21:03:08,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-08,17.7,8.5,12.7,17.7,6.7,12.3,6.9,69.9,0.01,100,4.17,rain,0,0,31,12.1,35.9,1026.6,34.1,27.9,268.1,23.2,10,10,2022-05-08T05:49:43,2022-05-08T21:04:44,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-09,23.8,5.2,14.7,23.8,4.3,14.4,7.4,65.1,0,0,0,,0,0,16.9,9.4,94.3,1025.2,4.3,40.3,288,24.9,9,10,2022-05-09T05:48:01,2022-05-09T21:06:19,0.27,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-10,24.5,11.2,18.6,24.5,11.2,18.6,10,60.7,0.01,100,4.17,rain,0,0,48.2,20.1,215.5,1017.9,90.9,42.7,259.1,22.3,10,10,2022-05-10T05:46:22,2022-05-10T21:07:53,0.32,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-11,25.1,14.1,19.8,25.1,14.1,19.8,10.3,56.2,0.14,100,12.5,rain,0,0,53.3,27,231.5,1011.2,46.9,36.7,287.3,24.7,8,10,2022-05-11T05:44:44,2022-05-11T21:09:27,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-12,18.7,9.9,15,18.7,8.8,14.9,8.5,67.6,2.76,100,20.83,rain,0,0,49.7,19.7,255.2,1017,47.4,34.6,185.6,16.2,9,10,2022-05-12T05:43:08,2022-05-12T21:11:00,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-13,18.8,7.4,13.6,18.8,5.3,13.3,7.1,67,0,0,0,,0,0,46.8,25.1,246,1019.6,50.9,42.2,216.7,18.8,10,10,2022-05-13T05:41:34,2022-05-13T21:12:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-14,21.4,7.2,14.8,21.4,5.8,14.5,8.2,67.5,0,0,0,,0,0,28.4,12.2,215.3,1021.2,20.2,39.5,304.6,26.2,10,10,2022-05-14T05:40:02,2022-05-14T21:14:03,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-15,24.7,7.1,16.7,24.7,6.5,16.6,7.9,60.8,0,0,0,,0,0,34.9,12.4,78.1,1019.2,16,37.4,314,27.1,9,10,2022-05-15T05:38:32,2022-05-15T21:15:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-16,24.5,13.5,17.5,24.5,13.5,17.5,12.1,72.6,15.27,100,25,rain,0,0,43.6,11.7,178.8,1016.2,56.6,32.7,105,9.1,4,30,2022-05-16T05:37:04,2022-05-16T21:17:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-17,21.3,10.3,16.8,21.3,10.3,16.8,13.2,80.8,0.08,100,12.5,rain,0,0,23,12,174.4,1020.9,69.7,27.1,213.5,18.4,7,10,2022-05-17T05:35:38,2022-05-17T21:18:31,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-18,28.6,14.2,22,28.1,14.2,21.9,13.9,63.3,0,0,0,,0,0,23.8,11.9,152.2,1020.4,22.5,34,278.4,24,8,30,2022-05-18T05:34:14,2022-05-18T21:19:59,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-19,27.9,16.8,20.5,28.2,16.8,20.5,14.6,71.1,4.28,100,20.83,rain,0,0,41.8,16.3,184.1,1018.6,80.8,30.9,173.3,14.9,9,30,2022-05-19T05:32:52,2022-05-19T21:21:25,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-20,23,12.5,17.1,23,12.5,17.1,14.4,84.5,10.87,100,20.83,rain,0,0,38.5,27.8,176.6,1018.4,87.2,16.1,173,14.8,9,10,2022-05-20T05:31:33,2022-05-20T21:22:50,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-21,18.3,11.5,14.2,18.3,11.5,14.2,9.4,73.4,0,0,0,rain,0,0,43.9,24.5,255.5,1020.7,79.5,34.4,138,12,5,10,2022-05-21T05:30:15,2022-05-21T21:24:14,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-22,20.9,8.4,15.1,20.9,8.4,15.1,9.4,71.7,0,0,0,rain,0,0,28.1,9.8,138.5,1016.2,39.7,35.2,258.5,22.4,9,10,2022-05-22T05:29:00,2022-05-22T21:25:36,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-23,24.9,14.2,18.3,24.9,14.2,18.3,12.8,72,14.78,100,33.33,rain,0,0,42.1,22.4,134.2,1003.1,93.8,34.8,200.6,17.3,9,10,2022-05-23T05:27:48,2022-05-23T21:26:58,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-24,16.5,11.9,14.1,16.5,11.9,14.1,10,77.1,2.87,100,66.67,rain,0,0,64.8,23.8,232.9,1005.9,95.2,20.9,214.5,18.6,10,10,2022-05-24T05:26:38,2022-05-24T21:28:17,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-25,18.5,8.2,14.2,18.5,7.3,14,7.4,67,0,0,0,,0,0,48.2,21.6,231,1015,60.5,29.6,301.8,26.1,10,10,2022-05-25T05:25:30,2022-05-25T21:29:36,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-26,19,14,16.6,19,14,16.6,10.4,67.4,0.24,100,20.83,rain,0,0,45.7,23.8,245,1019.7,88.7,34.8,173.3,14.9,10,10,2022-05-26T05:24:25,2022-05-26T21:30:52,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D6206,D5453,05480,13696,06337,01303,AS204,13700"
Dortmund,2022-05-27,17.3,11.1,14.7,17.3,11.1,14.7,8.4,68,3.68,100,25,rain,0,0,50,27.9,271.9,1020.3,66.7,33.2,255.9,22.3,10,10,2022-05-27T05:23:22,2022-05-27T21:32:07,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-28,15.8,9.9,12.4,15.8,8.1,12.1,4.7,60.6,0.02,100,4.17,rain,0,0,47.2,19.3,288.6,1020.2,38.1,40.4,293.2,25.5,10,10,2022-05-28T05:22:22,2022-05-28T21:33:21,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-29,13.3,4.3,9.6,13.3,2.7,8.9,5.9,79,2.89,100,54.17,rain,0,0,32.4,11.7,227.7,1015.2,62.9,32.9,155.6,13.4,5,10,2022-05-29T05:21:25,2022-05-29T21:34:32,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-30,14.8,8.5,11.1,14.8,8.5,11.1,5.1,68,0,0,0,rain,0,0,16.6,8.2,213.4,1013.8,90.5,35.1,178.5,15.4,6,10,2022-05-30T05:20:30,2022-05-30T21:35:42,0,Overcast,Cloudy skies throughout the day.,cloudy,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-05-31,17.3,6.1,11.5,17.3,5,11.4,6.6,73.8,1.22,100,45.83,rain,0,0,27.4,10.3,133.4,1013.8,81,32,208.6,17.8,9,10,2022-05-31T05:19:38,2022-05-31T21:36:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D6206,D5453,05480,13696,06337,01303,13700"
Dortmund,2022-06-01,16.2,7.9,12.1,16.2,6.3,11.8,8,77.9,1.84,100,58.33,rain,0,0,47.9,18.1,230.8,1015.3,58,34.4,179.2,15.5,9,10,2022-06-01T05:18:49,2022-06-01T21:37:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
