name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2019-03-13,6,4.1,5.6,2,-0.8,0.7,2.6,81.1,5.1,100,58.33,rain,,,66.6,42.2,236.2,,62.1,8.4,34.7,3.1,2,,2019-03-13T06:49:36,2019-03-13T18:30:45,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-03-14,9.1,5.1,6.4,5.4,-0.5,2,3.9,84.4,11.4,100,54.17,rain,,,64.8,42.2,242.8,,66.5,8,34.1,3,1,,2019-03-14T06:47:21,2019-03-14T18:32:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-15,12,6.1,8.6,12,2,6.5,5.9,83.3,9.6,100,79.17,rain,,,61.2,35.1,247.4,,75.6,8,31.2,2.8,1,,2019-03-15T06:45:05,2019-03-15T18:34:11,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-16,11,6,9,11,2.6,7.9,5.3,78.3,6.5,100,50,rain,,,62.8,44,231.5,,73.9,9.1,31.9,2.8,1,,2019-03-16T06:42:49,2019-03-16T18:35:53,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-03-17,10.1,3,7.4,10.1,-1.9,4.3,3.4,76.7,3.4,100,54.17,rain,,,64.8,36.8,230.9,,61.7,8.2,73.6,6.3,4,,2019-03-17T06:40:33,2019-03-17T18:37:36,0.41,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-18,9,2,4.9,6.2,-2.5,1.3,0.9,76.7,1.1,100,20.83,rain,,,51.8,28.9,257.9,,49.4,9,120.3,10.2,6,,2019-03-18T06:38:16,2019-03-18T18:39:18,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-19,9.1,-1,4.4,8.6,-4.7,2.1,-0.4,72.8,0,0,0,,,,,14.2,227.5,,20.4,10,146.8,12.8,5,,2019-03-19T06:35:59,2019-03-19T18:41:00,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-20,12,2,7.4,12,-2.4,5.3,2.6,72.3,0,0,0,,,,,21.9,205.2,,41.9,10,98.4,8.5,5,,2019-03-20T06:33:42,2019-03-20T18:42:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-03-21,16.1,4.1,10.2,16.1,0.2,8.8,4.7,70.9,0,0,0,,,,,18,187.7,,3.2,10,176.6,15.1,6,,2019-03-21T06:31:26,2019-03-21T18:44:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-22,20.9,5.8,12.6,20.9,3.5,12,5.7,66,0,0,0,,,,,14.6,137.8,,0.5,9.9,181.3,15.5,6,,2019-03-22T06:29:09,2019-03-22T18:46:05,0.52,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-23,12,5.1,9,12,2.3,7.9,5.5,79.7,0,0,0,,,,,16.1,256.9,,66.8,6.7,70,5.9,4,,2019-03-23T06:26:51,2019-03-23T18:47:46,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-24,11,4.1,7.6,11,2.2,6.5,2.5,72,0,0,0,,,,,20.4,167.9,,50,10,177.6,15.2,6,,2019-03-24T06:24:34,2019-03-24T18:49:28,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-25,8,4,5.9,5,0.3,2.8,2.3,78.2,2.2,100,50,rain,,,55.4,23.8,293.2,,70.2,9.9,127,11.1,6,,2019-03-25T06:22:17,2019-03-25T18:51:09,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-26,8,5.1,6.3,6.3,2.8,4.3,2.4,76.5,0,0,0,,,,,15.1,285,,71.5,10,78.2,6.8,4,,2019-03-26T06:20:00,2019-03-26T18:52:50,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-27,11,3,7.3,11,0.7,6.3,3,75.8,0,0,0,,,,,11,253.8,,61.1,9.8,129.2,11.2,5,,2019-03-27T06:17:43,2019-03-27T18:54:31,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-28,12.1,7,9.4,12.1,5.7,9.1,4.8,73.7,0,0,0,,,,,10.8,219.2,,89.7,10,78.7,6.6,4,,2019-03-28T06:15:27,2019-03-28T18:56:12,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-29,17.1,3.9,11,17.1,1.7,10.3,5,68.4,0,0,0,,,,,14.3,137.6,,1.7,10,201.8,17.6,7,,2019-03-29T06:13:10,2019-03-29T18:57:53,0.82,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-03-30,18,7,12.4,18,3.8,11.4,4.3,59.8,0,0,0,,,,42.5,25.4,203.9,,7.4,10,196.3,17.1,7,,2019-03-30T06:10:53,2019-03-30T18:59:33,0.86,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-03-31,11.8,6.1,8.6,11.8,3.1,7.4,3.8,72.6,0,0,0,,,,,18.7,74.6,,54.9,9.1,105.5,8.9,3,,2019-03-31T07:08:37,2019-03-31T20:01:14,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-01,14.1,-0.8,7.1,14.1,-4.1,5.3,-0.2,62.1,0,0,0,,,,,18,64.1,,0,10,214,18.5,7,,2019-04-01T07:06:21,2019-04-01T20:02:55,0.94,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-02,15.8,7.1,11.2,15.8,5.7,10.5,4.6,64.6,4.2,100,45.83,rain,,,,23.7,172.4,,16.1,10,104.9,9.1,5,,2019-04-02T07:04:05,2019-04-02T20:04:35,0.97,Rain,Clear conditions throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-03,10,6.1,7.9,8.4,3.5,6.5,5.1,82.6,2.6,100,70.83,rain,,,,18.1,191.3,,66.6,9.8,71.3,6.2,3,,2019-04-03T07:01:50,2019-04-03T20:06:16,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-04-04,6.1,3.1,5.3,6.1,2.2,4.3,3.8,90.5,3.1,100,45.83,rain,,,,9.3,173.2,,44.5,9.6,40,3.3,2,,2019-04-04T06:59:34,2019-04-04T20:07:57,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-05,7.1,4,6,5.7,3.8,4.9,4.9,92.8,1.1,100,37.5,rain,,,,11.3,109.1,,86.4,7.4,39.8,3.5,2,,2019-04-05T06:57:19,2019-04-05T20:09:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-06,16.1,7,10.8,16.1,4.6,10.1,7.9,83.4,0,0,0,,,,,13,85.5,,57.5,6.5,125.4,10.7,4,,2019-04-06T06:55:05,2019-04-06T20:11:18,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-07,19.1,7,13.5,19.1,5.4,13.4,7.2,68.7,0,0,0,,,,35.3,21.9,78.3,,17.2,9.9,210.6,18,7,,2019-04-07T06:52:51,2019-04-07T20:12:58,0.02,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-08,19.9,6.9,13.5,19.9,5.2,13.3,5.4,61.2,0.1,100,4.17,rain,,,31.7,14.3,92.4,,6.3,9.9,176.6,15.1,7,,2019-04-08T06:50:37,2019-04-08T20:14:39,0.05,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-09,14.1,6.1,10.1,14.1,4.5,9.4,5.2,72.5,0.3,100,12.5,rain,,,,22.4,48.3,,9.6,9.4,202.7,17.4,7,,2019-04-09T06:48:24,2019-04-09T20:16:19,0.08,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-10,11.1,2.1,7.1,11.1,-0.8,5.1,-0.1,61.4,0,0,0,,,,38.9,22.5,45,,14.4,10,228.2,19.6,7,,2019-04-10T06:46:11,2019-04-10T20:17:59,0.13,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-04-11,9.1,0.1,4.7,7.2,-1.8,2.8,-3,59.2,0,0,0,,,,38.9,18.4,43.8,,6.8,10,158.8,13.7,6,,2019-04-11T06:43:59,2019-04-11T20:19:40,0.18,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-12,5.1,2.1,3.7,2.1,-0.2,0.8,-2.5,64.2,0,0,0,,,,,20.4,53,,25.7,10,78.4,6.6,3,,2019-04-12T06:41:48,2019-04-12T20:21:20,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-13,5,0,1.9,2.1,-3.6,-1,-0.5,84.2,0,0,0,,,,,15.2,98.6,,68.5,8.7,133.5,11.5,5,,2019-04-13T06:39:37,2019-04-13T20:23:01,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-14,8.2,0.1,4.1,5.6,-2.3,1.5,0.6,80,0,0,0,,,,,20.7,57.7,,65.5,7.4,162.4,13.9,6,,2019-04-14T06:37:27,2019-04-14T20:24:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-15,16.1,3.1,9.7,16.1,0.6,8.5,2.3,64.2,0,0,0,,,,42.5,23.5,66.4,,22.2,9.3,236.4,20.4,7,,2019-04-15T06:35:17,2019-04-15T20:26:22,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-04-16,20,4,11.5,20,0.9,10.7,1.5,53,0,0,0,,,,,16.9,91.3,,2.7,10,232.8,20.3,7,,2019-04-16T06:33:08,2019-04-16T20:28:02,0.44,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-04-17,17,9.1,13.2,17,9.1,13.2,5.5,60.6,1,100,33.33,rain,,,40.7,18.4,120.6,,36.9,10,91.9,7.7,3,,2019-04-17T06:31:00,2019-04-17T20:29:42,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-18,21.1,10,15.3,21.1,10,15.3,3.6,47.6,0,0,0,,,,37.1,27.3,73.2,,10,10,230.3,19.9,7,,2019-04-18T06:28:53,2019-04-18T20:31:23,0.49,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-19,23.1,8,15.9,23.1,6.4,15.6,3.9,47.5,0,0,0,,,,35.3,23.5,65,,2.2,10,258.9,22.5,8,,2019-04-19T06:26:46,2019-04-19T20:33:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-04-20,23.1,7,16,23.1,7,15.9,4.5,49.2,0,0,0,,,,,16.5,49.9,,0,10,256.3,22.1,8,,2019-04-20T06:24:40,2019-04-20T20:34:43,0.51,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-04-21,22.1,7,15.4,22.1,6.2,15.2,3.7,47.6,0,0,0,,,,27.7,16.3,64.3,,0,10,260.9,22.6,8,,2019-04-21T06:22:35,2019-04-21T20:36:23,0.53,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-22,23.1,7.1,16.1,23.1,5.7,15.9,3.9,47.3,0,0,0,,,,42.5,30.9,68.1,,0,10,259.7,22.3,8,,2019-04-22T06:20:32,2019-04-22T20:38:03,0.56,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-23,21.1,8,14.3,21.1,5.3,13.8,5.3,55.4,0,0,0,,,,46.4,27.1,75.5,,0,10,240.6,21,8,,2019-04-23T06:18:29,2019-04-23T20:39:43,0.6,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-24,25,10,18.4,25,10,18.4,8.9,56,9.2,100,25,rain,,,68.4,39.8,161.7,,25.2,10,221.7,19,8,,2019-04-24T06:16:27,2019-04-24T20:41:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-25,21.9,9,14.8,21.9,7.2,14.6,6.4,59.3,4.8,100,41.67,rain,,,48.2,29.2,182.3,,10.9,10,166.7,14.4,6,,2019-04-25T06:14:26,2019-04-25T20:43:03,0.69,Rain,Clear conditions throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-26,15.1,9.1,11.6,15.1,7.7,11.5,7.8,78.2,1.4,100,25,rain,,,,16.4,236.4,,47.8,10,112.6,9.6,4,,2019-04-26T06:12:26,2019-04-26T20:44:42,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-27,12,7.1,9.3,12,4.2,7.7,6.5,82.6,4.9,100,58.33,rain,,,40.7,23.6,201.6,,41,10,104.5,8.9,5,,2019-04-27T06:10:28,2019-04-27T20:46:21,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW,AS204"
Dortmund,2019-04-28,12.1,7.1,9.1,12.1,3.9,7.7,4.8,75.6,1.1,100,37.5,rain,,,37.1,18.2,192.6,,37.1,10,120.9,10.6,4,,2019-04-28T06:08:30,2019-04-28T20:48:01,0.83,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-04-29,15,2.9,8.9,15,0.1,8.1,5.4,80,0,0,0,,,,29.5,18.5,267,,34.1,10,178.4,15.5,6,,2019-04-29T06:06:34,2019-04-29T20:49:40,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,05064,D5453,EDDL,EDLW"
Dortmund,2019-04-30,17,7.2,11.7,17,6.8,11.5,7.2,75.9,0,0,0,,,,,16.4,273.5,,43.7,8.8,262.8,22.7,8,,2019-04-30T06:04:39,2019-04-30T20:51:18,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-01,15,4.1,9.1,15,3,8.8,7,87.6,0,0,0,,,,,9.3,252.5,,33.1,5.9,162.1,13.8,7,,2019-05-01T06:02:45,2019-05-01T20:52:57,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-02,15.9,4.1,9.6,15.9,1.8,9,7.1,85.4,2.1,100,33.33,rain,,,,20.4,255.8,,56,6.2,165.2,14.3,7,,2019-05-02T06:00:53,2019-05-02T20:54:35,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-03,11.1,7,8.5,11.1,5.2,7.5,3.7,73.3,2.5,100,29.17,rain,,,,13.2,297.5,,47.3,10,144.5,12.4,5,,2019-05-03T05:59:02,2019-05-03T20:56:13,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW,AS204"
Dortmund,2019-05-04,9,2.1,5.3,6.9,-1.4,3.1,2.1,80.8,5.7,100,62.5,rain,,,50,16.9,263.3,,52,10,184.2,15.9,9,,2019-05-04T05:57:12,2019-05-04T20:57:50,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-05,10.1,0.1,5.3,10.1,-3.4,3.6,1.5,78.1,0.6,100,25,rain,,,35.3,13.4,287.6,,41.2,10,155.9,13.4,5,,2019-05-05T05:55:24,2019-05-05T20:59:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-06,10.1,1,6.3,10.1,-2.3,4.1,2.4,77.1,0.6,100,25,rain,,,38.9,21.6,242.8,,47.6,10,159.6,13.8,6,,2019-05-06T05:53:38,2019-05-06T21:01:04,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-07,12,2.1,8.3,12,0.7,7.8,3.2,72.3,0,0,0,,,,,14.5,200.5,,37.2,9.5,166.3,14.5,6,,2019-05-07T05:51:53,2019-05-07T21:02:40,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-08,12,6,9.9,12,3.7,9.3,5.4,74.6,4.8,100,41.67,rain,,,,20.6,156.9,,43.8,9.9,84.9,7.3,3,,2019-05-08T05:50:10,2019-05-08T21:04:15,0.07,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-09,15.9,8,11.8,15.9,5.5,11.1,7.8,77,1.5,100,50,rain,,,,20.5,194.8,,36.6,10,203.6,17.5,8,,2019-05-09T05:48:28,2019-05-09T21:05:50,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-10,14,8,10.6,14,6,10.1,7.7,82.7,4.1,100,70.83,rain,,,33.5,22.2,226.8,,56.1,10,113.7,9.9,5,,2019-05-10T05:46:48,2019-05-10T21:07:25,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-11,14.1,7.1,9.4,14.1,5.6,9,6.5,83.1,2,100,54.17,rain,,,,18.6,96.7,,55.6,8.5,122.7,10.7,5,,2019-05-11T05:45:10,2019-05-11T21:08:59,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-12,13.1,3.2,8.5,13.1,1.1,8,2.6,68.1,0,0,0,,,,31.7,13.4,314.3,,39.8,10,227.6,19.6,8,,2019-05-12T05:43:33,2019-05-12T21:10:32,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-13,15.1,2,9.3,15.1,2,9,0.7,59.1,0,0,0,,,,,18.3,39.7,,2.4,10,304.1,26.4,8,,2019-05-13T05:41:59,2019-05-13T21:12:04,0.33,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-14,15.1,2.2,9.6,15.1,1.8,8.9,1.6,60.3,0,0,0,,,,33.5,18,77.7,,16.8,10,276.7,23.8,9,,2019-05-14T05:40:26,2019-05-14T21:13:35,0.39,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-15,15.1,2.2,9.8,15.1,0.7,9.2,0.1,53.5,0,0,0,,,,46.4,27.5,73.2,,1.1,10,296.5,25.4,8,,2019-05-15T05:38:55,2019-05-15T21:15:06,0.43,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-16,12,7,9.2,12,6.2,8.6,4.2,71.9,0.4,100,16.67,rain,,,,20.5,38.7,,67.7,9.5,123.7,10.6,5,,2019-05-16T05:37:27,2019-05-16T21:16:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-17,14.9,8,10.9,14.9,5.6,10.2,7.8,82.1,1.7,100,37.5,rain,,,,14.5,87,,52.9,8.4,106.6,9.2,3,,2019-05-17T05:36:00,2019-05-17T21:18:04,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-18,22.9,8,14.7,22.9,6.4,14.5,10.1,75.8,1.7,100,37.5,rain,,,,16.1,158.8,,19.3,10,243.9,21.2,8,,2019-05-18T05:34:36,2019-05-18T21:19:32,0.5,Rain,Clear conditions throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-19,22,10,15.4,22,10,15.4,11.3,78,0.8,100,29.17,rain,,,,18,178.2,,13.3,9.9,193.3,16.5,8,,2019-05-19T05:33:13,2019-05-19T21:20:59,0.5,Rain,Clear conditions throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-20,17,10.1,13.7,17,10.1,13.7,11.9,89.1,1.2,100,45.83,rain,,,,16.6,266.9,,73.8,7.2,84.5,7.3,3,,2019-05-20T05:31:53,2019-05-20T21:22:24,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-21,14.9,12,13,14.9,12,13,12,93.7,6.3,100,100,rain,,,,15,287.8,,97,6.5,38.3,3.3,1,,2019-05-21T05:30:35,2019-05-21T21:23:48,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW,AS204"
Dortmund,2019-05-22,17.1,8.3,12.8,17.1,7.2,12.8,9.3,80.7,0,0,0,,,,,13.1,280.6,,59.2,8,184.3,15.7,7,,2019-05-22T05:29:20,2019-05-22T21:25:11,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-23,21.1,7,15.1,21.1,5.3,14.6,7.9,65.3,0,0,0,,,,,14.4,217.7,,2.3,10,274,23.7,7,,2019-05-23T05:28:06,2019-05-23T21:26:33,0.61,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-24,23,10,16.3,23,8,16.2,8.1,59.9,0.3,100,12.5,rain,,,29.5,17.8,225.8,,7.2,10,233.5,20.3,8,,2019-05-24T05:26:56,2019-05-24T21:27:53,0.65,Rain,Clear conditions throughout the day with afternoon rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-25,19,8,13.4,19,8,13.4,7.7,69.6,0,0,0,,,,,9.6,257.3,,46.7,10,239.1,20.5,8,,2019-05-25T05:25:47,2019-05-25T21:29:12,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-26,21,9,15.4,21,8.2,15.3,9.7,70.4,0,0,0,,,,42.5,25.5,220.8,,12.9,10,169.7,14.7,5,,2019-05-26T05:24:41,2019-05-26T21:30:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2019-05-27,19,12.1,15.4,19,12.1,15.4,10.2,73.3,2.4,100,33.33,rain,,,,22,257.3,,27.6,9.3,233.1,20,7,,2019-05-27T05:23:38,2019-05-27T21:31:44,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2019-05-28,15,9,11.7,15,8,11.7,9.3,85.5,6,100,58.33,rain,,,,9.6,245.9,,56.4,9.5,109.6,9.3,5,,2019-05-28T05:22:37,2019-05-28T21:32:58,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,EDLW,AS204"
